Acyl_CoAHydrolysis,AcylglyceridesMetabolism,Alanine_AspartateAndGlutamateMetabolism,AminoSugarAndNucleotideSugarMetabolism,AndrogenMetabolism,ArginineAndProlineMetabolism,ArtificialReactions,BetaOxidationOfDi_unsaturatedFattyAcids_n_6__mitochondrial_,BetaOxidationOfDi_unsaturatedFattyAcids_n_6__peroxisomal_,BetaOxidationOfEven_chainFattyAcids_mitochondrial_,BetaOxidationOfEven_chainFattyAcids_peroxisomal_,BetaOxidationOfOdd_chainFattyAcids_mitochondrial_,BetaOxidationOfUnsaturatedFattyAcids_n_7__mitochondrial_,BetaOxidationOfUnsaturatedFattyAcids_n_7__peroxisomal_,BetaOxidationOfUnsaturatedFattyAcids_n_9__mitochondrial_,BetaOxidationOfUnsaturatedFattyAcids_n_9__peroxisomal_,Beta_alanineMetabolism,BileAcidBiosynthesis,BileAcidRecycling,BiopterinMetabolism,BiotinMetabolism,ButanoateMetabolism,CarnitineShuttle_cytosolic_,CarnitineShuttle_endoplasmicReticular_,CarnitineShuttle_mitochondrial_,CarnitineShuttle_peroxisomal_,CholesterolBiosynthesis1_BlochPathway_,CholesterolBiosynthesis3_Kandustch_RussellPathway_,CholesterolMetabolism,CysteineAndMethionineMetabolism,DrugMetabolism,EicosanoidMetabolism,EstrogenMetabolism,EtherLipidMetabolism,FattyAcidActivation_cytosolic_,FattyAcidActivation_endoplasmicReticular_,FattyAcidBiosynthesis,FattyAcidBiosynthesis_even_chain_,FattyAcidBiosynthesis_odd_chain_,FattyAcidBiosynthesis_unsaturated_,FattyAcidDesaturation_even_chain_,FattyAcidElongation_even_chain_,FattyAcidElongation_odd_chain_,FattyAcidOxidation,FolateMetabolism,FormationAndHydrolysisOfCholesterolEsters,FructoseAndMannoseMetabolism,GalactoseMetabolism,GlutathioneMetabolism,GlycerolipidMetabolism,GlycerophospholipidMetabolism,Glycine_SerineAndThreonineMetabolism,Glycolysis_Gluconeogenesis,GlycosphingolipidBiosynthesis_ganglioSeries,GlycosphingolipidBiosynthesis_globoSeries,GlycosphingolipidMetabolism,HistidineMetabolism,InositolPhosphateMetabolism,Isolated,LeukotrieneMetabolism,LysineMetabolism,Miscellaneous,NicotinateAndNicotinamideMetabolism,NucleotideMetabolism,Omega_3FattyAcidMetabolism,Omega_6FattyAcidMetabolism,OxidativePhosphorylation,PantothenateAndCoABiosynthesis,PentoseAndGlucuronateInterconversions,PentosePhosphatePathway,Phenylalanine_TyrosineAndTryptophanBiosynthesis,PhosphatidylinositolPhosphateMetabolism,PoolReactions,PorphyrinMetabolism,PropanoateMetabolism,ProstaglandinBiosynthesis,PurineMetabolism,PyrimidineMetabolism,PyruvateMetabolism,RetinolMetabolism,SerotoninAndMelatoninBiosynthesis,SphingolipidMetabolism,StarchAndSucroseMetabolism,SteroidMetabolism,TricarboxylicAcidCycleAndGlyoxylate_dicarboxylateMetabolism,TryptophanMetabolism,TyrosineMetabolism,Valine_Leucine_AndIsoleucineMetabolism,VitaminB6Metabolism
-0.315175992968903,-0.589142561891871,1.34975808474968,0.426037087448256,-0.336238882746883,0.151656268185793,-0.345525332069938,-0.34598183087863,-0.406431287370917,0.0046381707835364,0.709938973436172,-0.603303431892164,0.923150292420394,-0.336238882746882,0.615376825706988,-0.320177698482039,0.851026214427337,0.526156983467015,-0.336238882746883,-0.369718463823282,-0.501587298764539,-0.375787441354515,-0.197378940084555,1.76897953402307,-0.695590240566108,-0.539230938003241,-0.27885025802104,-0.120999965007217,-0.532961177037357,1.41395505723658,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.322935816293018,1.90272564647816,-0.474844754599037,-0.43937974108599,-0.50242302421612,3.0180144745615,-0.562916950447158,-0.385273399178176,0.0540301824276745,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,0.64708365320835,-0.554684617136419,-0.115797846271321,-0.623231994652644,-0.410135899218343,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,0.0529938426754767,1.08241893736069,-0.338869773995138,1.62383682016356,0.0860371095334592,-0.247168881843548,-0.144262703248669,0.685633833432599,-0.108067476190346,0.274099952493918,-0.336238882746883,-0.336238882746883,-0.332131918811488,0.325533264954605,-0.632257909369278,-0.391649050449284,-0.479157423749955,2.06699597422414,-0.575875553449897,0.52428779312525,0.145449169223349,-0.373392799931225,-0.503104803618545,2.95890216817257,0.15347128805978,-0.38308067126313,-0.473130046410421,0.489359931190893,2.99028647407933,-0.546485464928249,3.23806424138932,-0.358799807181035
-0.315175992968903,-0.2282927427331,1.34975808474968,2.07412792573493,-0.336238882746883,0.151656268185793,-0.345525332069938,-0.34598183087863,-0.406431287370917,0.0046381707835364,0.709938973436172,-0.603303431892164,0.923150292420394,-0.336238882746882,0.615376825706988,-0.320177698482039,0.851026214427337,0.526156983467015,-0.336238882746883,-0.369718463823282,-0.501587298764539,-0.375787441354515,-0.442228764493245,1.76897953402307,-0.695590240566108,-0.539230938003241,-0.27885025802104,-0.120999965007217,-0.532961177037357,1.41395505723658,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.322935816293018,1.90272564647816,-0.474844754599037,-0.43937974108599,-0.50242302421612,3.0180144745615,-0.562916950447158,-0.385273399178176,-0.0151849532313072,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,0.64708365320835,-0.0110936923427284,0.384857547901743,-0.623231994652644,-0.410135899218343,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,0.0529938426754767,1.08241893736069,-0.338869773995138,1.62383682016356,0.0860371095334592,-0.247168881843548,-0.144262703248669,-0.332428525300654,-0.798759606624299,0.274099952493918,-0.336238882746883,-0.336238882746883,-0.332131918811488,0.325533264954605,0.606967592994507,-0.391649050449284,-0.479157423749955,2.06699597422414,-0.575875553449897,0.52428779312525,0.145449169223349,-0.373392799931225,-0.503104803618545,2.95890216817257,0.419669274428956,-0.38308067126313,-0.473130046410421,0.489359931190893,2.99028647407933,-0.546485464928249,3.23806424138932,-0.358799807181035
-0.315175992968903,-0.2282927427331,1.34975808474968,2.07412792573493,-0.336238882746883,0.151656268185793,-0.345525332069938,-0.34598183087863,-0.406431287370917,0.0046381707835364,0.709938973436172,-0.603303431892164,0.923150292420394,-0.336238882746882,0.615376825706988,-0.320177698482039,0.851026214427337,1.6003941580455,-0.336238882746883,-0.369718463823282,0.317671955884208,-0.375787441354515,-0.442228764493245,-0.622192801621906,-0.695590240566108,-0.539230938003241,-0.27885025802104,-0.120999965007217,-0.532961177037357,1.41395505723658,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.322935816293018,1.90272564647816,-0.474844754599037,-0.43937974108599,-0.50242302421612,3.0180144745615,-0.562916950447158,-0.385273399178176,-0.0844000888902888,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,0.64708365320835,-0.0110936923427284,0.384857547901743,-0.623231994652644,-0.410135899218343,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.215630118472629,1.08241893736069,-0.338869773995138,1.62383682016356,0.0860371095334592,-0.247168881843548,0.00186385921509912,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.332131918811488,0.325533264954605,0.606967592994507,-0.391649050449284,-0.479157423749955,2.06699597422414,-0.575875553449897,0.433107307364337,0.278044690933937,-0.373392799931225,-0.503104803618545,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,0.489359931190893,2.99028647407933,-0.546485464928249,3.23806424138932,-0.358799807181035
-0.315175992968903,-0.2282927427331,1.34975808474968,2.07412792573493,-0.336238882746883,0.151656268185793,-0.345525332069938,-0.34598183087863,-0.406431287370917,0.0046381707835364,0.709938973436172,-0.603303431892164,0.923150292420394,-0.336238882746882,0.615376825706988,-0.320177698482039,0.237786736384109,1.6003941580455,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.442228764493245,-0.622192801621906,-0.695590240566108,-0.539230938003241,-0.27885025802104,-0.120999965007217,-0.532961177037357,1.41395505723658,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.322935816293018,1.58907196547756,-0.474844754599037,-0.43937974108599,-0.50242302421612,3.0180144745615,-0.562916950447158,-0.385273399178176,-0.0151849532313072,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,2.25250638775059,-0.0110936923427284,0.217972416510721,-0.623231994652644,-0.410135899218343,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.215630118472629,1.08241893736069,-0.338869773995138,1.62383682016356,0.0860371095334592,-0.247168881843548,0.00186385921509912,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.332131918811488,0.325533264954605,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.00705459376868301,-0.575875553449897,0.433107307364337,0.278044690933937,-0.373392799931225,-0.503104803618545,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,0.489359931190893,2.99028647407933,-0.546485464928249,2.86473448179384,-0.358799807181035
-0.315175992968903,-0.2282927427331,1.34975808474968,2.07412792573493,-0.336238882746883,0.151656268185793,-0.345525332069938,-0.34598183087863,-0.406431287370917,-0.540810713360335,0.52612386274464,-0.603303431892164,0.923150292420394,-0.336238882746882,0.615376825706988,-0.320177698482039,0.237786736384109,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.442228764493245,-0.622192801621906,-0.695590240566108,-0.539230938003241,-0.27885025802104,-0.120999965007217,-0.532961177037357,0.939408496931154,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.322935816293018,1.90272564647816,-0.474844754599037,-0.43937974108599,-0.50242302421612,3.0180144745615,-0.562916950447158,-0.385273399178176,-0.222830360208252,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,3.32278821077874,-0.0110936923427284,0.217972416510721,-0.623231994652644,-0.410135899218343,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.215630118472629,1.08241893736069,-0.338869773995138,1.62383682016356,0.0860371095334592,-0.247168881843548,0.00186385921509912,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,0.325533264954605,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.00705459376868301,-0.575875553449897,0.797829250407989,0.410640212644524,-0.373392799931225,-0.503104803618545,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,0.489359931190893,2.99028647407933,-0.546485464928249,2.86473448179384,-0.358799807181035
-0.253647611871388,-0.2282927427331,1.34975808474968,2.07412792573493,-0.336238882746883,0.151656268185793,-0.345525332069938,-0.34598183087863,-0.406431287370917,-0.540810713360335,-0.0253214693299559,-0.603303431892164,0.923150292420394,-0.336238882746882,0.615376825706988,-0.320177698482039,0.237786736384109,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.442228764493245,-0.622192801621906,-0.695590240566108,-0.539230938003241,-0.27885025802104,-0.120999965007217,-0.532961177037357,0.939408496931154,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.322935816293018,1.90272564647816,-0.474844754599037,-0.43937974108599,-0.50242302421612,3.0180144745615,-0.562916950447158,-0.385273399178176,-0.292045495867234,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,3.32278821077874,-0.0110936923427284,0.217972416510721,-0.623231994652644,-0.410135899218343,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.215630118472629,1.08241893736069,-0.338869773995138,1.62383682016356,0.0860371095334592,0.924890009479083,0.0749271404469834,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,0.325533264954605,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.889009736168903,0.0128536475127611,-0.373392799931225,-0.503104803618545,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,0.93860839261204,2.99028647407933,-0.546485464928249,2.86473448179384,-0.358799807181035
-0.253647611871388,-0.2282927427331,0.194506623566547,2.07412792573493,-0.336238882746883,-0.356457040607633,-0.345525332069938,-0.34598183087863,-0.406431287370917,-0.540810713360335,0.158493641361576,-0.603303431892164,0.923150292420394,-0.336238882746882,0.615376825706988,-0.320177698482039,-0.375452741659119,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.442228764493245,-0.622192801621906,-0.695590240566108,-0.539230938003241,-0.27885025802104,-0.120999965007217,-0.532961177037357,0.939408496931154,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.226656265880221,-0.322935816293018,1.90272564647816,-0.474844754599037,-0.43937974108599,-0.50242302421612,2.49546073161622,-0.562916950447158,-0.385273399178176,-0.292045495867234,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,3.32278821077874,-0.0110936923427284,0.217972416510721,-0.623231994652644,-0.211159076825285,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.215630118472629,1.08241893736069,-0.338869773995138,1.62383682016356,0.0860371095334592,0.924890009479083,0.0749271404469834,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,0.325533264954605,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.889009736168903,-0.252337395908414,-0.373392799931225,-0.503104803618545,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,2.73560223829663,2.99028647407933,-0.546485464928249,2.86473448179384,-0.358799807181035
-0.315175992968903,-0.2282927427331,0.194506623566547,2.07412792573493,-0.336238882746883,-0.356457040607633,-0.345525332069938,-0.34598183087863,-0.406431287370917,-0.540810713360335,0.709938973436172,-0.603303431892164,0.923150292420394,-0.336238882746882,0.284020073403225,-0.320177698482039,-0.375452741659119,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.687078588901934,-0.622192801621906,-0.816669891677082,-0.539230938003241,-0.27885025802104,-0.120999965007217,-0.532961177037357,-0.484231183985131,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.226656265880221,-0.322935816293018,1.27541828447695,-0.474844754599037,-0.43937974108599,-0.50242302421612,2.49546073161622,0.610824776017129,-0.385273399178176,-0.292045495867234,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,3.32278821077874,-0.0110936923427284,0.384857547901743,-0.623231994652644,-0.211159076825285,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.215630118472629,1.08241893736069,-0.338869773995138,1.62383682016356,0.0860371095334592,0.924890009479083,0.0749271404469834,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,0.325533264954605,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.889009736168903,-0.252337395908414,-0.373392799931225,0.113198580814173,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,2.73560223829663,2.99028647407933,-0.546485464928249,2.86473448179384,-0.358799807181035
-0.315175992968903,-0.2282927427331,0.194506623566547,2.07412792573493,-0.336238882746883,-0.356457040607633,-0.345525332069938,-0.34598183087863,-0.406431287370917,-0.540810713360335,0.709938973436172,-0.603303431892164,-0.706916890592194,-0.336238882746882,0.284020073403225,-0.320177698482039,-0.375452741659119,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.442228764493245,-0.622192801621906,-0.695590240566108,1.49325490523974,-0.27885025802104,-0.120999965007217,-0.532961177037357,-0.484231183985131,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.226656265880221,-0.322935816293018,1.27541828447695,-0.474844754599037,-0.43937974108599,-0.50242302421612,1.97290698867094,0.610824776017129,-0.385273399178176,-0.638121174162142,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,3.32278821077874,-0.0110936923427284,0.384857547901743,-0.293977355968228,-0.211159076825285,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.215630118472629,1.08241893736069,-0.338869773995138,1.62383682016356,0.0860371095334592,0.924890009479083,0.0749271404469834,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,0.325533264954605,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.889009736168903,-0.252337395908414,-0.373392799931225,1.96210873411232,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,2.73560223829663,2.99028647407933,-0.546485464928249,2.86473448179384,-0.358799807181035
-0.253647611871388,-0.2282927427331,0.194506623566547,2.07412792573493,-0.336238882746883,-0.356457040607633,-0.345525332069938,-0.34598183087863,-0.406431287370917,-0.358994418645711,0.709938973436172,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.687078588901934,-0.622192801621906,-0.695590240566108,1.49325490523974,-0.27885025802104,-0.120999965007217,-0.532961177037357,-0.484231183985131,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.322935816293018,0.334457241475135,-0.474844754599037,-0.43937974108599,-0.50242302421612,0.927799502780389,0.610824776017129,-0.385273399178176,-0.638121174162142,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,3.32278821077874,-0.0110936923427284,0.384857547901743,0.693786560085018,0.584748212746944,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.215630118472629,1.08241893736069,-0.338869773995138,1.62383682016356,-0.238256611015733,0.924890009479083,0.0749271404469834,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,0.325533264954605,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.889009736168903,-0.252337395908414,-0.373392799931225,1.96210873411232,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,2.73560223829663,2.99028647407933,-0.546485464928249,2.86473448179384,-0.358799807181035
-0.253647611871388,-0.2282927427331,0.194506623566547,2.07412792573493,-0.336238882746883,-0.356457040607633,-0.345525332069938,-0.34598183087863,-0.406431287370917,-0.358994418645711,0.709938973436172,-0.603303431892164,-0.706916890592194,-0.336238882746882,-0.710050183508064,-0.320177698482039,-0.375452741659119,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.687078588901934,-0.622192801621906,-0.695590240566108,1.49325490523974,-0.27885025802104,-0.120999965007217,-0.532961177037357,-0.484231183985131,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.155916412197859,-0.322935816293018,0.334457241475135,-0.474844754599037,-0.43937974108599,0.224329099373249,0.927799502780389,1.19769563924927,-0.385273399178176,-0.707336309821124,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,3.32278821077874,-0.0110936923427284,0.384857547901743,0.693786560085018,0.584748212746944,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.484254079620735,-0.477537766482656,-0.338869773995138,1.62383682016356,-0.238256611015733,0.924890009479083,0.0749271404469834,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,0.325533264954605,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.889009736168903,-0.252337395908414,-0.373392799931225,1.96210873411232,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,2.73560223829663,2.99028647407933,-0.546485464928249,2.86473448179384,-0.358799807181035
-0.253647611871388,-0.2282927427331,0.194506623566547,2.07412792573493,-0.336238882746883,-0.356457040607633,-0.345525332069938,-0.34598183087863,-0.406431287370917,-0.358994418645711,0.709938973436172,-0.603303431892164,-0.706916890592194,-0.336238882746882,0.615376825706988,-0.320177698482039,-0.375452741659119,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.197378940084555,-0.622192801621906,-0.453430938344159,1.49325490523974,-0.27885025802104,-0.120999965007217,-0.532961177037357,-0.484231183985131,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.226656265880221,-0.322935816293018,0.334457241475135,-0.474844754599037,-0.43937974108599,0.224329099373249,0.927799502780389,1.78456650248142,-0.385273399178176,-0.707336309821124,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,3.32278821077874,-0.0110936923427284,0.384857547901743,0.693786560085018,0.584748212746944,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.484254079620735,-0.477537766482656,-0.338869773995138,-0.534984998891095,-0.238256611015733,0.924890009479083,0.0749271404469834,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,-0.416379757500076,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.889009736168903,-0.252337395908414,-0.373392799931225,1.96210873411232,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,2.73560223829663,2.99028647407933,-0.546485464928249,2.86473448179384,-0.358799807181035
-0.253647611871388,-0.2282927427331,0.194506623566547,2.07412792573493,-0.336238882746883,-0.356457040607633,-0.345525332069938,-0.34598183087863,-0.406431287370917,0.368270760212784,-0.0253214693299559,0.0298824993038957,-0.706916890592194,-0.336238882746882,0.615376825706988,-0.320177698482039,-0.375452741659119,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.197378940084555,-0.622192801621906,-0.21127163612221,1.49325490523974,-0.27885025802104,-0.120999965007217,-0.532961177037357,-0.484231183985131,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.226656265880221,-0.322935816293018,0.334457241475135,-0.474844754599037,-0.43937974108599,0.224329099373249,0.927799502780389,1.78456650248142,-0.385273399178176,-0.776551445480105,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,3.32278821077874,-0.0110936923427284,0.384857547901743,0.693786560085018,0.584748212746944,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.484254079620735,-0.477537766482656,-0.338869773995138,-0.534984998891095,-0.238256611015733,0.924890009479083,0.0749271404469834,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,-0.416379757500076,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.889009736168903,-0.252337395908414,-0.373392799931225,1.96210873411232,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,1.61248108474376,2.99028647407933,-0.546485464928249,2.86473448179384,-0.358799807181035
-0.253647611871388,-0.2282927427331,0.194506623566547,2.07412792573493,-0.336238882746883,-0.610513695004345,-0.345525332069938,-0.34598183087863,-0.406431287370917,0.368270760212784,-0.0253214693299559,0.0298824993038957,-0.706916890592194,-0.336238882746882,1.94080383492204,-0.320177698482039,-0.375452741659119,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,-0.197378940084555,-0.622192801621906,-0.332351287233185,1.49325490523974,-0.27885025802104,-0.120999965007217,-0.532961177037357,-0.484231183985131,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.226656265880221,-0.392952873807876,0.334457241475135,-0.474844754599037,-0.43937974108599,0.951081222962618,0.927799502780389,2.37143736571356,-0.385273399178176,-0.776551445480105,-0.558252884976276,-0.378670944496096,-0.336238882746883,0.0502466041509042,3.32278821077874,-0.0110936923427284,0.384857547901743,0.693786560085018,0.584748212746944,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.484254079620735,-0.477537766482656,-0.338869773995138,-0.534984998891095,-0.238256611015733,0.924890009479083,0.0749271404469834,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,-0.416379757500076,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.889009736168903,-0.252337395908414,-0.373392799931225,1.96210873411232,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,1.61248108474376,0.492717657660798,-0.546485464928249,1.74474520300742,-0.358799807181035
-0.253647611871388,-0.2282927427331,-0.190577196827829,2.07412792573493,-0.336238882746883,-0.610513695004345,-0.345525332069938,-0.34598183087863,-0.406431287370917,0.368270760212784,-0.0253214693299559,0.0298824993038957,-0.706916890592194,-0.336238882746882,1.94080383492204,-0.320177698482039,-0.375452741659119,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,0.0474708843241337,-0.622192801621906,-0.21127163612221,1.49325490523974,-0.27885025802104,-0.120999965007217,-0.532961177037357,-0.484231183985131,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.297396119562584,-0.392952873807876,0.0208035604745299,-0.474844754599037,-0.43937974108599,0.951081222962618,0.927799502780389,2.9583082289457,1.2474527897715,-0.776551445480105,-0.558252884976276,-0.378670944496096,-0.336238882746883,-0.565274296697673,2.78764729926467,-0.0110936923427284,0.384857547901743,0.693786560085018,0.584748212746944,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.484254079620735,-0.477537766482656,-0.338869773995138,-0.534984998891095,-0.238256611015733,0.924890009479083,0.00186385921509912,-0.536040997047305,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,-0.416379757500076,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.797829250407989,-0.252337395908414,-0.373392799931225,2.57841211854504,2.95890216817257,1.21826323353649,-0.38308067126313,-0.473130046410421,1.61248108474376,-0.339805281145378,-0.546485464928249,1.74474520300742,-0.358799807181035
-0.253647611871388,-0.2282927427331,-0.190577196827829,2.07412792573493,-0.336238882746883,-0.610513695004345,-0.345525332069938,-0.34598183087863,-0.406431287370917,0.368270760212784,-0.0253214693299559,0.663068430499955,-0.706916890592194,-0.336238882746882,1.94080383492204,-0.320177698482039,-0.375452741659119,0.526156983467015,-0.336238882746883,-0.369718463823282,1.54656083785733,-0.375787441354515,0.0474708843241337,-0.622192801621906,-0.21127163612221,1.49325490523974,-0.27885025802104,-0.120999965007217,-0.532961177037357,-0.484231183985131,-0.347930826483626,-0.716124290594317,-0.336238882746883,-0.341019539073133,-0.297396119562584,-0.392952873807876,-0.60650380152668,-0.474844754599037,-0.43937974108599,0.951081222962618,-0.117307983110164,2.9583082289457,2.88017897872118,-0.98419685245705,-0.558252884976276,-0.378670944496096,-0.336238882746883,-0.565274296697673,2.78764729926467,-0.0110936923427284,0.384857547901743,0.693786560085018,0.584748212746944,2.95890216817257,-0.336238882746883,-0.336238882746883,1.07242810519695,-0.484254079620735,-0.477537766482656,-0.338869773995138,-0.534984998891095,-0.238256611015733,1.70626260369417,0.00186385921509912,-0.739653468793955,-0.798759606624299,1.06415275674109,-0.336238882746883,-0.336238882746883,-0.660908969756194,-0.416379757500076,0.606967592994507,-0.391649050449284,-0.479157423749955,-0.698404783099625,-0.575875553449897,0.797829250407989,-0.252337395908414,-0.373392799931225,2.57841211854504,-0.336238882746882,0.952065247167309,-0.38308067126313,-0.473130046410421,1.61248108474376,-0.339805281145378,-0.546485464928249,1.74474520300742,-0.358799807181035
