rxn_index,rxn,min,max,subsystem,diff
184,MAR04418,-1000,1000,Purine metabolism,2000
190,MAR04452,-1000,1000,Purine metabolism,2000
206,MAR04574,-1000,1000,Purine metabolism,2000
243,MAR04016,-1000,1000,Purine metabolism,2000
244,MAR04018,-1000,1000,Purine metabolism,2000
245,MAR04044,-1000,1000,Purine metabolism,2000
246,MAR04291,-1000,1000,Purine metabolism,2000
248,MAR04570,-1000,1000,Purine metabolism,2000
250,MAR04006,-1000,1000,Pyrimidine metabolism,2000
251,MAR04028,-1000,1000,Pyrimidine metabolism,2000
253,MAR04670,-1000,1000,Pyrimidine metabolism,2000
256,MAR06614,-1000,1000,Pyrimidine metabolism,2000
257,MAR06615,-1000,1000,Pyrimidine metabolism,2000
258,MAR06616,-1000,1000,Pyrimidine metabolism,2000
259,MAR04635,-1000,1000,Pyrimidine metabolism,2000
263,MAR04008,-1000,1000,Pyrimidine metabolism,2000
287,MAR04512,-1000,1000,Pyrimidine metabolism,2000
291,MAR04579,-1000,1000,Pyrimidine metabolism,2000
302,MAR06612,-1000,1000,Pyrimidine metabolism,2000
308,MAR06627,-1000,1000,Pyrimidine metabolism,2000
312,MAR03967,-1000,1000,Nucleotide metabolism,2000
314,MAR04024,-1000,1000,Nucleotide metabolism,2000
329,MAR04680,-1000,1000,Nucleotide metabolism,2000
344,MAR07801,-1000,1000,Nucleotide metabolism,2000
345,MAR07863,-1000,1000,Nucleotide metabolism,2000
346,MAR07864,-1000,1000,Nucleotide metabolism,2000
347,MAR07865,-1000,1000,Nucleotide metabolism,2000
348,MAR07866,-1000,1000,Nucleotide metabolism,2000
349,MAR07867,-1000,1000,Nucleotide metabolism,2000
350,MAR07868,-1000,1000,Nucleotide metabolism,2000
351,MAR07869,-1000,1000,Nucleotide metabolism,2000
352,MAR07870,-1000,1000,Nucleotide metabolism,2000
353,MAR07871,-1000,1000,Nucleotide metabolism,2000
354,MAR07872,-1000,1000,Nucleotide metabolism,2000
355,MAR07873,-1000,1000,Nucleotide metabolism,2000
356,MAR07874,-1000,1000,Nucleotide metabolism,2000
358,MAR07876,-1000,1000,Nucleotide metabolism,2000
363,MAR07882,-1000,1000,Nucleotide metabolism,2000
365,MAR07884,-1000,1000,Nucleotide metabolism,2000
366,MAR07885,-1000,1000,Nucleotide metabolism,2000
367,MAR07886,-1000,1000,Nucleotide metabolism,2000
368,MAR07887,-1000,1000,Nucleotide metabolism,2000
369,MAR07888,-1000,1000,Nucleotide metabolism,2000
372,MAR07891,-1000,1000,Nucleotide metabolism,2000
373,MAR07892,-1000,1000,Nucleotide metabolism,2000
381,MAR08448,-1000,1000,Nucleotide metabolism,2000
382,MAR08449,-1000,1000,Nucleotide metabolism,2000
383,MAR08450,-1000,1000,Nucleotide metabolism,2000
384,MAR08451,-1000,1000,Nucleotide metabolism,2000
385,MAR08452,-1000,1000,Nucleotide metabolism,2000
386,MAR08453,-1000,1000,Nucleotide metabolism,2000
387,MAR08454,-1000,1000,Nucleotide metabolism,2000
388,MAR08455,-1000,1000,Nucleotide metabolism,2000
389,MAR08456,-1000,1000,Nucleotide metabolism,2000
390,MAR08457,-1000,1000,Nucleotide metabolism,2000
391,MAR08458,-1000,1000,Nucleotide metabolism,2000
392,MAR08459,-1000,1000,Nucleotide metabolism,2000
393,MAR08460,-1000,1000,Nucleotide metabolism,2000
394,MAR08462,-1000,1000,Nucleotide metabolism,2000
395,MAR08463,-1000,1000,Nucleotide metabolism,2000
396,MAR08464,-1000,1000,Nucleotide metabolism,2000
397,MAR08465,-1000,1000,Nucleotide metabolism,2000
398,MAR08466,-1000,1000,Nucleotide metabolism,2000
399,MAR08467,-1000,1000,Nucleotide metabolism,2000
400,MAR08468,-1000,1000,Nucleotide metabolism,2000
401,MAR08469,-1000,1000,Nucleotide metabolism,2000
402,MAR08470,-1000,1000,Nucleotide metabolism,2000
403,MAR08471,-1000,1000,Nucleotide metabolism,2000
404,MAR08472,-1000,1000,Nucleotide metabolism,2000
408,MAR08478,-1000,1000,Nucleotide metabolism,2000
409,MAR08479,-1000,1000,Nucleotide metabolism,2000
413,MAR08486,-1000,1000,Nucleotide metabolism,2000
417,MAR03802,-1000,1000,"Alanine, aspartate and glutamate metabolism",2000
418,MAR03804,-1000,1000,"Alanine, aspartate and glutamate metabolism",2000
423,MAR03829,-1000,1000,"Alanine, aspartate and glutamate metabolism",2000
443,MAR03806,-1000,1000,Arginine and proline metabolism,2000
497,MAR03770,-1000,1000,"Glycine, serine and threonine metabolism",2000
539,MAR04596,-1000,1000,Lysine metabolism,2000
540,MAR04597,-1000,1000,Lysine metabolism,2000
566,MAR03935,-1000,1000,Tyrosine metabolism,2000
578,MAR08530,-1000,1000,Tyrosine metabolism,2000
695,MAR03933,-1000,1000,Glutathione metabolism,2000
730,MAR03769,-1000,1000,"Valine, leucine, and isoleucine metabolism",2000
737,MAR03796,-1000,1000,"Valine, leucine, and isoleucine metabolism",2000
875,MAR08662,-1000,1000,C5-branched dibasic acid metabolism,2000
876,MAR08663,-1000,1000,C5-branched dibasic acid metabolism,2000
877,MAR08667,-1000,1000,C5-branched dibasic acid metabolism,2000
878,MAR08668,-1000,1000,C5-branched dibasic acid metabolism,2000
886,MAR04139,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
889,MAR04147,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
891,MAR04152,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
893,MAR04408,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
894,MAR04410,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
895,MAR04454,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
896,MAR04456,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
897,MAR04458,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
900,MAR04586,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
902,MAR04588,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
903,MAR04589,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
904,MAR04652,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
910,MAR08743,-1000,1000,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2000
922,MAR06911,-1000,1000,Oxidative phosphorylation,2000
949,MAR00226,-1000,1000,Fatty acid activation (cytosolic),2000
958,MAR00267,-1000,1000,Fatty acid activation (cytosolic),2000
1614,MAR00159,-1000,1000,Carnitine shuttle (cytosolic),2000
1615,MAR02591,-1000,1000,Carnitine shuttle (cytosolic),2000
1620,MAR02608,-1000,1000,Carnitine shuttle (cytosolic),2000
1631,MAR02654,-1000,1000,Carnitine shuttle (cytosolic),2000
1634,MAR02663,-1000,1000,Carnitine shuttle (cytosolic),2000
1635,MAR02666,-1000,1000,Carnitine shuttle (cytosolic),2000
1649,MAR02711,-1000,1000,Carnitine shuttle (cytosolic),2000
1669,MAR00160,-1000,1000,Carnitine shuttle (mitochondrial),2000
1670,MAR00161,-1000,1000,Carnitine shuttle (mitochondrial),2000
1685,MAR02612,-1000,1000,Carnitine shuttle (mitochondrial),2000
1691,MAR02624,-1000,1000,Carnitine shuttle (mitochondrial),2000
1693,MAR02629,-1000,1000,Carnitine shuttle (mitochondrial),2000
1695,MAR02634,-1000,1000,Carnitine shuttle (mitochondrial),2000
1697,MAR02638,-1000,1000,Carnitine shuttle (mitochondrial),2000
1699,MAR02644,-1000,1000,Carnitine shuttle (mitochondrial),2000
1705,MAR02655,-1000,1000,Carnitine shuttle (mitochondrial),2000
1707,MAR02658,-1000,1000,Carnitine shuttle (mitochondrial),2000
1711,MAR02664,-1000,1000,Carnitine shuttle (mitochondrial),2000
1712,MAR02665,-1000,1000,Carnitine shuttle (mitochondrial),2000
1713,MAR02667,-1000,1000,Carnitine shuttle (mitochondrial),2000
1717,MAR02673,-1000,1000,Carnitine shuttle (mitochondrial),2000
1721,MAR02679,-1000,1000,Carnitine shuttle (mitochondrial),2000
1741,MAR02712,-1000,1000,Carnitine shuttle (mitochondrial),2000
1742,MAR02713,-1000,1000,Carnitine shuttle (mitochondrial),2000
1743,MAR02715,-1000,1000,Carnitine shuttle (mitochondrial),2000
1745,MAR02718,-1000,1000,Carnitine shuttle (mitochondrial),2000
1747,MAR02722,-1000,1000,Carnitine shuttle (mitochondrial),2000
1749,MAR02727,-1000,1000,Carnitine shuttle (mitochondrial),2000
1759,MAR02744,-1000,1000,Carnitine shuttle (mitochondrial),2000
1761,MAR02748,-1000,1000,Carnitine shuttle (mitochondrial),2000
1763,MAR02753,-1000,1000,Carnitine shuttle (mitochondrial),2000
1765,MAR02757,-1000,1000,Carnitine shuttle (mitochondrial),2000
1767,MAR02760,-1000,1000,Carnitine shuttle (mitochondrial),2000
1769,MAR02764,-1000,1000,Carnitine shuttle (mitochondrial),2000
1779,MAR03029,-1000,1000,Carnitine shuttle (peroxisomal),2000
3365,MAR03925,-1000,1000,Folate metabolism,2000
3366,MAR04332,-1000,1000,Folate metabolism,2000
3367,MAR04333,-1000,1000,Folate metabolism,2000
3372,MAR04440,-1000,1000,Folate metabolism,2000
3373,MAR04442,-1000,1000,Folate metabolism,2000
3374,MAR04444,-1000,1000,Folate metabolism,2000
3418,MAR08144,-1000,1000,Folate metabolism,2000
3437,MAR04523,-1000,1000,Biopterin metabolism,2000
3438,MAR04539,-1000,1000,Biopterin metabolism,2000
3439,MAR04540,-1000,1000,Biopterin metabolism,2000
3440,MAR04541,-1000,1000,Biopterin metabolism,2000
3441,MAR04542,-1000,1000,Biopterin metabolism,2000
3442,MAR04543,-1000,1000,Biopterin metabolism,2000
3443,MAR04544,-1000,1000,Biopterin metabolism,2000
4917,MAR00064,-1000,1000,Fatty acid oxidation,2000
4923,MAR00076,-1000,1000,Fatty acid oxidation,2000
4935,MAR00102,-1000,1000,Fatty acid oxidation,2000
4938,MAR00105,-1000,1000,Fatty acid oxidation,2000
4939,MAR00106,-1000,1000,Fatty acid oxidation,2000
4940,MAR00107,-1000,1000,Fatty acid oxidation,2000
4941,MAR00108,-1000,1000,Fatty acid oxidation,2000
4942,MAR00109,-1000,1000,Fatty acid oxidation,2000
4943,MAR00110,-1000,1000,Fatty acid oxidation,2000
4944,MAR00111,-1000,1000,Fatty acid oxidation,2000
4957,MAR00128,-1000,1000,Fatty acid oxidation,2000
4967,MAR00143,-1000,1000,Fatty acid oxidation,2000
4983,MAR00252,-1000,1000,Fatty acid oxidation,2000
4991,MAR00451,-1000,1000,Fatty acid oxidation,2000
4992,MAR00452,-1000,1000,Fatty acid oxidation,2000
4993,MAR00455,-1000,1000,Fatty acid oxidation,2000
4994,MAR00465,-1000,1000,Fatty acid oxidation,2000
4997,MAR00737,-1000,1000,Fatty acid oxidation,2000
5058,MAR01452,-1000,1000,Fatty acid oxidation,2000
5066,MAR01486,-1000,1000,Fatty acid oxidation,2000
5067,MAR01487,-1000,1000,Fatty acid oxidation,2000
5068,MAR01488,-1000,1000,Fatty acid oxidation,2000
5069,MAR01489,-1000,1000,Fatty acid oxidation,2000
5070,MAR01491,-1000,1000,Fatty acid oxidation,2000
5071,MAR01492,-1000,1000,Fatty acid oxidation,2000
5103,MAR01671,-1000,1000,Fatty acid oxidation,2000
5111,MAR01721,-1000,1000,Fatty acid oxidation,2000
5124,MAR01799,-1000,1000,Fatty acid oxidation,2000
5128,MAR01814,-1000,1000,Fatty acid oxidation,2000
5308,MAR04562,-1000,1000,Fatty acid oxidation,2000
